20181211182428,910,286,85,0.0035,0.0709,2,177
20181211182430,711,282,82,0.0035,0.1273,3,152
20181211182441,502,289,81,0.0035,0.0579,2,127
20181211182442,724,327,129,0.0030,0.0591,2,143
20181211182443,022,289,88,0.0035,0.0889,2,155
20181211182448,525,301,101,0.0033,0.0996,2,160
20181211182448,828,328,145,0.0030,0.0960,3,131
20181211182454,194,311,136,0.0032,0.1501,1,177
20181211182455,090,290,94,0.0034,0.0950,5,176
20181211182456,911,287,87,0.0035,0.0718,3,172
20181211182457,314,294,98,0.0034,0.0528,1,152
20181211182458,286,317,120,0.0031,0.0456,0,153
20181211182458,413,304,111,0.0033,0.0550,3,141
20181211182507,400,281,85,0.0036,0.5386,2,177
20181211182508,936,292,92,0.0034,0.0938,3,165
20181211182521,498,332,128,0.0030,0.0445,0,152
20181211182522,572,344,148,0.0029,0.0526,1,135
20181211182529,531,282,82,0.0035,0.2228,5,161
20181211182531,748,316,133,0.0032,0.4916,4,179
20181211182533,080,282,80,0.0035,0.1246,5,183
20181211182538,553,306,99,0.0033,0.0492,0,142
20181211182540,209,288,87,0.0035,0.2992,3,140
20181211182540,651,316,117,0.0032,0.0702,3,170
20181211182542,110,283,82,0.0035,0.0633,3,160
20181211182544,779,305,107,0.0033,0.0644,3,159
20181211182547,051,297,96,0.0034,0.0481,0,146
20181211182548,331,293,97,0.0034,0.2216,2,168
20181211182553,036,288,89,0.0035,0.0597,1,175
20181211182558,177,300,140,0.0033,0.0479,0,166
20181211182601,442,290,95,0.0034,0.0661,2,168
20181211182602,393,299,122,0.0033,0.0618,2,152
20181211182605,841,265,85,0.0038,0.1325,8,140
20181211182610,852,290,127,0.0034,0.1094,4,160
20181211182622,791,283,118,0.0035,0.1095,3,146
20181211182626,237,276,104,0.0036,0.0650,3,142
20181211182628,656,268,89,0.0037,0.0970,2,164
20181211182629,419,284,111,0.0035,0.1147,3,158
20181211182632,173,225,79,0.0044,0.6976,16,152
20181211182632,693,256,95,0.0039,0.0880,7,195
20181211182634,846,288,136,0.0035,0.1723,6,183
20181211182637,700,266,90,0.0038,0.1727,6,165
20181211182637,872,272,100,0.0037,0.1382,5,165
20181211182637,989,273,98,0.0037,0.0627,3,163
20181211182642,150,286,125,0.0035,0.1097,5,155
20181211182645,705,270,94,0.0037,0.2119,4,159
20181211182649,742,288,128,0.0035,0.0922,9,163
20181211182653,116,272,97,0.0037,0.1291,7,144
20181211182659,584,256,93,0.0039,0.5789,9,141
20181211182703,529,289,122,0.0035,0.0752,7,157
20181211182710,173,291,141,0.0034,0.4529,5,160
20181211182711,758,284,110,0.0035,0.1290,4,155
20181211182712,591,287,115,0.0035,0.0953,4,156
20181211182720,684,277,96,0.0036,0.0824,4,146
20181211182720,772,296,130,0.0034,0.0611,3,167
20181211182721,547,268,102,0.0037,0.1116,4,153
20181211182722,749,265,99,0.0038,0.0766,4,170
20181211182722,767,268,111,0.0037,0.1437,4,160
20181211182723,138,284,110,0.0035,0.0506,1,125
20181211182727,683,260,102,0.0038,0.0635,5,147
20181211182731,195,229,120,0.0044,0.1819,23,164
20181211182735,516,225,100,0.0044,0.1310,19,110
20181211182742,858,213,99,0.0047,0.1592,23,161
20181211182748,727,221,110,0.0045,0.3076,23,162
20181211182751,428,226,121,0.0044,0.2777,28,169
20181211182752,373,217,94,0.0046,0.2144,15,173
20181211182800,799,214,101,0.0047,0.3378,28,166
20181211182801,060,220,102,0.0045,0.4334,26,162
20181211182806,055,225,109,0.0044,0.3312,20,178
20181211182809,060,289,131,0.0035,0.1174,4,183
20181211182817,009,224,92,0.0045,0.1815,24,140
20181211182819,813,214,88,0.0047,0.3387,30,186
20181211182819,878,218,85,0.0046,0.4318,24,169
20181211182821,120,214,82,0.0047,0.1860,44,141
20181211182825,738,322,145,0.0031,0.0520,1,168
20181211182826,356,210,78,0.0047,0.2523,30,171
20181211182830,961,311,118,0.0032,0.0545,1,157
20181211182831,385,285,89,0.0035,0.1393,1,163
20181211182831,898,212,76,0.0047,2.0901,25,179
20181211182838,987,282,89,0.0035,0.3460,3,176
20181211182845,733,329,136,0.0030,0.0831,2,160
20181211182846,153,323,124,0.0031,0.0476,0,170
20181211182847,788,304,106,0.0033,0.0641,2,183
20181211182851,698,303,98,0.0033,0.0632,3,201
20181211182853,656,284,81,0.0035,0.0484,0,174
20181211182859,834,331,146,0.0030,0.0622,2,177
20181211182912,023,309,90,0.0032,0.0407,0,151
20181211182914,383,314,115,0.0032,0.0588,1,188
20181211182917,786,296,86,0.0034,0.0858,2,173
20181211182920,749,296,82,0.0034,0.0441,0,196
20181211182922,104,338,137,0.0030,0.0418,0,180
20181211182925,628,321,126,0.0031,0.0507,1,192
20181211182929,409,288,73,0.0035,0.0710,3,169
20181211182930,406,297,78,0.0034,0.0445,0,163
20181211182933,516,294,80,0.0034,0.0598,1,184
20181211182934,428,327,144,0.0031,0.0561,1,171
20181211182936,170,300,103,0.0033,0.2896,4,166
20181211182937,766,291,85,0.0034,0.0791,1,198
20181211182939,067,284,74,0.0035,0.0737,3,178
20181211182944,180,297,95,0.0034,0.0789,3,168
20181211182957,713,288,78,0.0035,0.0597,2,178
20181211182958,246,315,113,0.0032,0.0955,1,182
20181211182958,387,331,137,0.0030,0.1126,2,115
20181211183004,820,325,127,0.0031,0.1201,2,154
20181211183005,438,302,93,0.0033,0.1262,3,170
20181211183008,268,340,147,0.0029,0.0827,1,148
20181211183013,290,297,90,0.0034,0.1002,2,163
20181211183019,956,287,84,0.0035,0.4537,3,143
20181211183022,532,310,107,0.0032,0.0537,1,148
20181211183030,985,290,82,0.0034,0.0634,1,153
20181211183032,157,286,79,0.0035,0.1252,1,158
20181211183033,487,279,83,0.0036,0.1953,2,203
20181211183034,035,294,88,0.0034,0.0748,3,151
20181211183034,406,292,99,0.0034,0.0688,2,150
20181211183036,439,303,131,0.0033,0.0597,3,192
20181211183042,292,281,79,0.0036,0.0688,2,169
20181211183043,094,291,111,0.0034,0.0979,4,200
20181211183045,033,295,135,0.0034,0.0728,5,185
20181211183046,053,294,121,0.0034,0.0564,1,187
20181211183056,319,283,98,0.0035,0.0716,1,166
20181211183056,346,277,85,0.0036,0.0809,2,171
20181211183105,724,270,95,0.0037,0.0557,3,225
20181211183108,964,293,107,0.0034,0.0712,2,181
20181211183113,509,305,134,0.0033,0.0809,3,196
20181211183116,279,275,88,0.0036,0.0764,1,182
20181211183120,143,301,142,0.0033,0.1975,4,208
20181211183124,519,286,99,0.0035,0.0893,4,155
20181211183126,540,302,123,0.0033,0.0579,1,193
20181211183126,542,291,114,0.0034,0.3324,3,179
20181211183130,118,285,84,0.0035,0.0621,2,148
20181211183131,061,283,87,0.0035,0.0365,0,164
20181211183133,449,272,83,0.0037,0.4802,1,194
20181211183133,818,282,81,0.0035,0.0906,5,158
20181211183145,902,277,78,0.0036,0.0670,4,212
20181211183151,293,298,90,0.0033,0.0621,1,148
20181211183152,027,307,129,0.0033,0.2674,6,186
20181211183153,966,340,147,0.0029,0.0569,3,175
20181211183156,789,311,104,0.0032,0.0536,2,185
20181211183158,990,281,79,0.0035,0.1622,2,195
20181211183203,863,291,85,0.0034,0.1077,5,175
20181211183206,389,325,125,0.0031,0.0594,1,196
20181211183214,335,313,104,0.0032,0.0512,2,193
20181211183219,305,290,79,0.0034,0.0750,2,145
20181211183220,219,302,89,0.0033,0.0936,3,165
20181211183232,193,325,130,0.0031,0.0690,1,189
20181211183232,326,325,123,0.0031,0.0514,1,189
20181211183235,930,304,77,0.0033,0.0908,2,118
20181211183240,200,286,71,0.0035,0.0595,4,161
20181211183241,506,284,73,0.0035,0.0575,3,176
20181211183246,550,279,68,0.0036,0.3916,1,169
20181211183249,162,305,95,0.0033,0.0468,0,170
20181211183251,512,320,110,0.0031,0.0476,0,163
20181211183256,135,296,77,0.0034,0.4006,3,147
20181211183300,710,283,66,0.0035,0.0940,3,154
20181211183304,887,303,98,0.0033,0.1721,1,206
20181211183310,642,287,74,0.0035,0.1538,1,166
20181211183312,163,313,125,0.0032,0.3293,4,191
20181211183313,269,272,67,0.0037,0.1045,4,182
20181211183314,675,324,118,0.0031,0.0479,0,162
20181211183318,878,294,85,0.0034,0.1284,2,150
20181211183325,977,284,74,0.0035,0.0712,2,176
20181211183337,045,321,109,0.0031,0.0394,0,149
20181211183343,503,294,73,0.0034,0.0616,1,154
20181211183347,684,296,85,0.0034,0.0508,1,179
20181211183350,352,333,130,0.0030,0.0548,1,154
20181211183352,576,291,70,0.0034,0.0713,3,147
20181211183353,756,282,67,0.0035,0.0475,0,171
20181211183353,774,308,102,0.0032,0.0460,0,172
20181211183355,178,290,84,0.0034,0.0750,3,162
20181211183355,412,325,122,0.0031,0.0495,0,161
20181211183400,216,286,67,0.0035,0.0573,2,162
20181211183409,879,290,84,0.0034,0.0550,1,216
20181211183410,305,274,71,0.0036,0.0559,2,177
20181211183416,721,300,86,0.0033,0.0549,1,170
20181211183419,839,318,116,0.0031,0.0703,1,162
20181211183423,508,280,71,0.0036,0.0847,3,190
20181211183425,478,334,142,0.0030,0.0491,0,158
20181211183433,513,288,73,0.0035,0.0462,0,195
20181211183433,633,327,130,0.0031,0.0628,1,195
20181211183436,789,308,101,0.0032,0.0555,2,145
20181211183440,940,292,106,0.0034,0.1674,1,203
20181211183441,383,295,86,0.0034,0.0543,1,174
20181211183452,729,291,86,0.0034,0.1270,1,191
20181211183458,443,287,75,0.0035,0.0701,1,154
20181211183502,971,329,133,0.0030,0.0795,2,179
20181211183503,621,316,114,0.0032,0.2127,1,175
20181211183504,385,275,70,0.0036,0.1506,4,184
20181211183512,507,291,79,0.0034,0.0984,2,170
20181211183512,683,301,89,0.0033,0.0800,1,163
20181211183512,878,272,68,0.0037,0.0565,1,156
20181211183514,574,314,122,0.0032,0.2171,2,187
20181211183521,769,283,69,0.0035,0.0739,2,186
20181211183527,685,284,77,0.0035,0.0521,2,181
20181211183527,778,295,97,0.0034,0.0740,1,167
20181211183529,246,301,103,0.0033,0.0589,1,161
20181211183537,569,278,78,0.0036,0.0594,1,199
20181211183540,168,313,134,0.0032,0.0642,1,177
20181211183545,266,284,78,0.0035,0.1397,2,164
20181211183548,253,299,111,0.0033,0.0505,2,183
20181211183551,561,282,84,0.0035,0.0591,1,185
20181211183555,950,306,120,0.0033,0.0419,0,184
20181211183600,208,274,80,0.0036,0.0860,2,178
20181211183608,492,285,89,0.0035,0.0554,1,167
20181211183609,895,271,76,0.0037,0.0955,2,194
20181211183612,157,271,83,0.0037,0.0570,3,177
20181211183616,971,298,135,0.0033,0.1073,3,172
20181211183618,138,293,102,0.0034,0.0466,0,158
20181211183620,405,263,73,0.0038,0.0752,2,189
20181211183620,966,281,93,0.0036,0.1025,1,173
20181211183626,557,267,77,0.0037,0.0953,7,185
20181211183630,959,268,79,0.0037,0.0655,4,174
20181211183631,251,282,116,0.0035,0.1758,3,164
20181211183635,277,279,86,0.0036,0.0428,0,187
20181211183635,685,307,125,0.0033,0.0853,3,145
20181211183642,742,274,86,0.0036,0.0731,3,195
20181211183647,369,275,89,0.0036,0.0755,2,173
20181211183652,627,311,140,0.0032,0.1405,5,142
20181211183659,623,275,97,0.0036,0.1978,4,166
20181211183701,353,272,81,0.0037,0.0818,4,158
20181211183702,640,292,112,0.0034,0.0648,4,164
20181211183706,265,277,92,0.0036,0.0851,6,163
20181211183708,925,288,104,0.0035,0.0443,0,153
20181211183710,742,260,82,0.0038,0.1382,4,174
20181211183712,643,298,120,0.0034,0.0592,1,141
20181211183715,209,290,126,0.0034,0.0605,2,184
20181211183719,576,267,84,0.0037,0.0513,2,169
20181211183726,958,256,82,0.0039,0.5707,4,192
20181211183728,948,260,86,0.0038,0.0833,6,199
20181211183729,468,265,92,0.0038,0.0845,7,179
20181211183730,263,278,132,0.0036,0.0787,2,226
20181211183735,299,257,95,0.0039,0.1102,4,159
20181211183737,201,266,100,0.0038,0.0770,5,195
20181211183746,068,273,115,0.0037,0.0558,3,197
20181211183747,289,273,104,0.0037,0.0606,4,166
20181211183752,731,286,124,0.0035,0.0523,2,179
20181211183753,151,287,131,0.0035,0.0750,3,161
20181211183753,819,283,111,0.0035,0.0557,1,163
20181211183754,704,266,93,0.0038,0.0737,1,187
20181211183756,682,273,99,0.0037,0.0729,3,176
20181211183805,998,256,90,0.0039,0.2705,4,194
20181211183806,015,297,139,0.0034,0.1201,4,196
20181211183816,173,272,88,0.0037,0.1013,2,154
20181211183822,488,270,94,0.0037,0.0881,5,186
20181211183824,803,262,86,0.0038,0.0869,3,148
20181211183825,545,262,88,0.0038,0.1280,6,160
20181211183828,043,278,94,0.0036,0.0982,3,169
20181211183828,119,291,118,0.0034,0.1465,2,158
20181211183828,343,275,97,0.0036,0.1370,8,196
20181211183831,679,291,129,0.0034,0.0916,3,153
20181211183832,440,293,125,0.0034,0.2093,4,176
20181211183835,319,280,104,0.0036,0.0985,3,166
20181211183838,575,289,111,0.0035,0.0933,1,150
20181211183842,286,284,137,0.0035,0.0632,3,216
20181211183847,482,267,98,0.0037,0.0823,3,208
20181211183848,814,259,92,0.0039,0.1079,4,179
20181211183901,526,264,90,0.0038,0.1475,2,146
20181211183909,293,288,132,0.0035,0.0468,0,169
20181211183909,530,288,120,0.0035,0.0429,0,159
20181211183912,521,279,124,0.0036,0.0616,1,202
20181211183912,805,264,88,0.0038,0.1596,2,170
20181211183914,216,273,96,0.0037,0.0643,2,183
20181211183917,284,272,102,0.0037,0.0643,3,172
20181211183918,114,295,139,0.0034,0.0529,4,186
20181211183918,860,274,98,0.0036,0.0436,0,185
20181211183920,323,269,91,0.0037,0.0579,1,174
20181211183923,043,278,104,0.0036,0.0516,4,174
20181211183925,294,272,106,0.0037,0.1501,6,187
20181211183937,143,220,69,0.0045,0.1009,14,196
20181211183940,175,292,94,0.0034,0.0474,0,169
20181211183946,539,319,134,0.0031,0.0704,2,162
20181211183947,220,270,85,0.0037,0.1738,3,222
20181211183952,854,318,123,0.0031,0.1194,3,163
20181211183953,061,322,143,0.0031,0.1854,3,150
20181211183954,544,306,111,0.0033,0.0456,0,173
20181211184002,003,282,82,0.0035,0.1205,4,146
20181211184010,095,287,94,0.0035,0.0534,1,167
20181211184011,982,290,107,0.0034,0.1195,2,179
20181211184012,829,273,85,0.0037,0.1228,4,163
20181211184013,661,286,98,0.0035,0.0910,1,165
20181211184014,858,286,89,0.0035,0.0616,2,146
20181211184015,064,275,80,0.0036,0.0909,2,172
20181211184019,509,273,84,0.0036,0.0879,7,169
20181211184023,947,302,133,0.0033,0.3260,3,147
20181211184028,790,289,139,0.0035,0.0861,3,234
20181211184032,439,276,95,0.0036,0.0687,3,176
20181211184032,884,287,124,0.0035,0.0685,2,191
20181211184036,110,264,84,0.0038,0.0647,3,168
20181211184036,772,287,118,0.0035,0.0507,2,169
20181211184042,529,273,90,0.0037,0.0544,2,166
20181211184056,768,288,111,0.0035,0.0689,3,164
20181211184058,680,273,88,0.0037,0.0561,2,160
20181211184059,258,274,101,0.0036,0.0562,2,188
20181211184101,477,275,104,0.0036,0.0676,3,188
20181211184102,516,282,129,0.0035,0.0587,2,193
20181211184104,491,294,139,0.0034,0.0667,3,167
20181211184106,453,268,93,0.0037,0.0552,4,156
20181211184107,307,270,95,0.0037,0.0664,4,171
20181211184112,339,261,87,0.0038,0.0806,5,162
20181211184113,149,291,124,0.0034,0.0626,1,146
20181211184117,794,240,85,0.0042,0.1328,8,169
20181211184119,542,276,116,0.0036,0.1827,3,164
20181211184123,739,264,97,0.0038,0.1177,3,188
20181211184134,268,245,85,0.0041,0.1137,4,191
20181211184134,603,266,95,0.0038,0.0781,2,170
20181211184141,953,284,133,0.0035,0.0895,6,184
20181211184142,250,274,125,0.0036,0.1163,5,167
20181211184142,701,271,108,0.0037,0.1159,4,162
20181211184148,859,265,100,0.0038,0.1310,7,171
20181211184149,494,270,104,0.0037,0.1116,3,163
20181211184154,590,275,120,0.0036,0.0864,4,213
20181211184155,362,252,88,0.0040,0.1515,6,174
20181211184158,462,253,96,0.0039,0.4152,7,157
20181211184159,122,263,96,0.0038,0.0691,4,139
20181211184202,441,268,116,0.0037,0.0617,3,173
20181211184206,452,244,92,0.0041,0.1061,8,172
20181211184212,339,231,92,0.0043,0.2143,12,182
20181211184212,783,245,101,0.0041,0.1058,8,189
20181211184220,243,258,130,0.0039,0.0833,6,185
20181211184222,181,257,125,0.0039,0.0773,6,168
20181211184225,457,239,99,0.0042,0.0667,5,178
20181211184225,602,250,117,0.0040,0.0804,8,172
20181211184228,860,226,92,0.0044,0.1043,10,145
20181211184231,934,243,116,0.0041,0.1058,5,169
20181211184233,822,246,113,0.0041,0.0942,7,181
20181211184238,970,217,112,0.0046,0.1915,22,147
20181211184247,137,210,95,0.0047,0.1551,29,159
20181211184248,204,225,108,0.0044,0.1357,27,161
20181211184249,921,217,98,0.0046,0.1529,21,169
20181211184250,146,216,96,0.0046,0.1763,25,145
20181211184301,685,218,90,0.0046,0.1804,25,167
20181211184302,175,239,119,0.0042,0.2545,18,153
20181211184303,892,231,97,0.0043,0.1794,19,143
20181211184305,192,234,115,0.0043,0.5271,18,178
20181211184307,551,208,90,0.0048,0.5230,31,184
20181211184315,228,244,100,0.0041,0.2686,24,115
20181211184317,654,308,129,0.0032,0.0775,4,149
20181211184321,236,239,88,0.0042,0.1835,17,148
20181211184325,324,251,96,0.0040,0.2154,17,149
20181211184326,542,241,91,0.0041,0.5363,19,171
20181211184330,373,236,80,0.0042,0.1716,22,160
20181211184330,799,294,117,0.0034,0.1381,3,171
20181211184337,042,316,143,0.0032,0.0951,4,152
20181211184342,486,306,133,0.0033,0.2486,6,175
20181211184342,997,297,94,0.0034,0.1260,4,142
20181211184344,083,280,87,0.0036,0.1081,4,166
20181211184345,915,286,89,0.0035,0.0634,1,171
20181211184356,114,294,95,0.0034,0.1307,4,156
20181211184356,426,322,128,0.0031,0.0461,0,166
20181211184400,551,296,84,0.0034,0.0467,0,145
20181211184400,846,307,109,0.0033,0.0663,3,156
20181211184405,835,293,85,0.0034,0.0537,2,135
20181211184410,206,338,150,0.0030,0.0514,1,177
20181211184412,722,314,119,0.0032,0.1030,3,155
20181211184412,724,313,105,0.0032,0.0522,1,154
20181211184417,977,298,88,0.0033,0.0766,1,127
20181211184418,235,332,139,0.0030,0.0543,1,133
20181211184418,274,303,96,0.0033,0.0669,2,156
20181211184431,464,281,81,0.0035,0.0748,3,178
20181211184435,533,321,127,0.0031,0.0491,0,158
20181211184437,008,288,92,0.0035,0.1174,2,188
20181211184441,366,293,90,0.0034,0.0853,4,154
20181211184443,670,293,83,0.0034,0.0454,0,160
20181211184444,859,323,144,0.0031,0.0478,0,184
20181211184447,116,299,108,0.0033,0.2736,1,174
20181211184451,349,296,90,0.0034,0.0741,4,144
20181211184455,051,322,135,0.0031,0.2447,2,157
20181211184455,989,308,115,0.0032,0.1192,3,163
20181211184502,899,301,99,0.0033,0.0991,1,153
20181211184504,166,288,78,0.0035,0.0995,3,144
20181211184505,596,288,83,0.0035,0.0833,5,188
20181211184510,626,305,95,0.0033,0.2063,3,163
20181211184515,588,333,124,0.0030,0.0677,1,148
20181211184516,950,299,84,0.0033,0.0610,2,182
20181211184519,289,335,145,0.0030,0.0561,1,157
20181211184530,802,333,139,0.0030,0.0628,1,163
20181211184532,363,318,110,0.0031,0.0393,0,149
20181211184533,276,308,88,0.0032,0.0811,1,158
20181211184534,378,293,79,0.0034,0.0583,2,144
20181211184537,668,325,120,0.0031,0.0429,0,145
20181211184539,161,303,86,0.0033,0.0513,1,180
20181211184543,227,304,83,0.0033,0.0946,1,125
20181211184544,738,300,93,0.0033,0.0543,1,169
20181211184551,723,303,102,0.0033,0.0504,2,146
20181211184554,502,312,141,0.0032,0.0690,2,180
20181211184555,658,317,124,0.0031,0.0633,1,129
20181211184601,584,286,98,0.0035,0.0602,2,146
20181211184603,747,287,85,0.0035,0.0611,2,147
20181211184604,755,282,82,0.0035,0.1315,5,137
20181211184610,319,306,126,0.0033,0.0481,0,155
20181211184612,566,284,89,0.0035,0.0503,1,161
20181211184619,739,285,105,0.0035,0.1198,3,147
20181211184623,372,272,109,0.0037,0.4736,3,171
20181211184626,239,270,94,0.0037,0.0817,3,160
20181211184632,604,261,85,0.0038,0.0951,7,179
20181211184632,929,270,92,0.0037,0.0858,4,177
20181211184633,128,283,129,0.0035,0.0977,4,205
20181211184636,078,268,97,0.0037,0.1719,2,180
20181211184638,316,280,117,0.0036,0.1120,3,166
20181211184639,375,260,89,0.0038,0.1260,8,149
20181211184640,511,270,102,0.0037,0.0665,5,190
20181211184649,782,284,126,0.0035,0.1313,8,158
20181211184651,795,279,99,0.0036,0.1310,4,135
20181211184700,034,268,88,0.0037,0.1840,3,155
20181211184702,699,266,86,0.0037,0.0828,5,151
20181211184705,366,296,109,0.0034,0.0552,1,161
20181211184705,729,302,117,0.0033,0.0880,2,138
20181211184706,378,285,92,0.0035,0.0755,2,144
20181211184708,189,320,142,0.0031,0.1880,2,135
20181211184718,098,301,125,0.0033,0.0919,2,173
20181211184719,069,281,94,0.0036,0.0770,5,182
20181211184725,600,286,100,0.0035,0.0517,1,174
20181211184726,174,284,93,0.0035,0.1011,1,149
20181211184730,371,262,123,0.0038,0.0545,2,148
20181211184731,923,244,97,0.0041,0.1763,4,159
20181211184733,098,240,82,0.0042,1.1078,15,159
20181211184734,656,278,90,0.0036,0.0626,6,170
20181211184738,826,293,106,0.0034,0.0731,3,138
20181211184748,374,233,124,0.0043,0.1098,6,132
20181211184749,626,246,113,0.0041,0.0808,4,167
20181211184752,233,238,106,0.0042,0.6037,5,164
20181211184758,896,234,84,0.0043,0.1209,13,168
20181211184759,227,249,121,0.0040,0.0894,5,166
20181211184800,390,235,92,0.0042,0.0685,2,133
20181211184800,422,227,86,0.0044,0.0966,4,146
20181211184810,800,228,96,0.0044,0.0756,6,132
20181211184812,873,213,117,0.0047,0.0540,2,192
20181211184816,157,220,98,0.0045,0.1111,8,169
20181211184817,738,218,96,0.0046,0.0825,7,156
20181211184819,574,216,104,0.0046,0.5717,10,190
20181211184826,867,213,92,0.0047,0.0553,1,144
20181211184827,087,219,95,0.0046,0.0941,6,160
20181211184828,717,217,123,0.0046,0.1501,7,163
20181211184829,084,202,99,0.0049,0.1435,5,148
20181211184835,140,212,109,0.0047,0.0976,4,150
20181211184838,740,209,107,0.0048,0.0704,3,137
20181211184843,232,209,113,0.0048,0.1546,6,150
20181211184853,529,221,122,0.0045,0.1654,10,157
20181211184854,006,194,93,0.0051,0.1316,9,160
20181211184855,524,187,88,0.0053,0.0821,7,136
20181211184856,491,189,89,0.0053,0.1026,9,197
20181211184901,909,201,97,0.0050,0.0896,9,189
20181211184905,418,212,101,0.0047,0.0721,2,162
20181211184907,942,215,103,0.0046,0.0749,3,139
20181211184908,032,225,127,0.0044,0.0698,5,156
20181211184909,739,210,96,0.0048,0.0631,4,146
20181211184917,828,211,102,0.0047,0.0960,2,172
20181211184918,430,222,115,0.0045,0.0672,3,158
20181211184919,978,210,94,0.0048,0.0785,6,166
20181211184923,873,198,87,0.0050,0.0929,8,157
20181211184924,822,220,108,0.0045,0.0783,4,163
20181211184925,043,227,119,0.0044,0.0739,5,149
20181211184933,248,227,125,0.0044,0.0637,2,165
20181211184946,990,230,128,0.0043,0.0577,3,137
20181211184947,209,205,93,0.0049,0.0785,6,178
20181211184953,382,187,86,0.0053,0.1187,18,175
20181211184953,488,201,87,0.0050,0.0661,8,159
20181211184954,150,208,95,0.0048,0.0752,8,175
20181211184956,223,210,98,0.0047,0.0642,5,168
20181211184956,761,212,102,0.0047,0.0605,1,174
20181211185003,196,213,93,0.0047,0.0641,5,145
20181211185003,272,219,111,0.0046,0.0735,10,171
20181211185007,869,223,116,0.0045,0.0938,3,161
20181211185008,323,213,99,0.0047,0.0762,2,142
20181211185012,980,211,103,0.0047,0.0708,7,165
20181211185014,511,223,120,0.0045,0.2984,4,162
20181211185016,487,203,88,0.0049,0.1275,7,157
20181211185026,278,180,80,0.0055,0.1131,15,157
20181211185026,610,227,126,0.0044,0.2455,3,172
20181211185041,438,211,92,0.0047,0.1934,5,159
20181211185047,121,216,94,0.0046,0.0927,6,147
20181211185048,181,213,97,0.0047,0.0611,5,158
20181211185049,292,215,108,0.0046,0.0695,5,169
20181211185049,857,206,93,0.0048,0.0778,5,145
20181211185050,171,205,87,0.0049,0.0768,3,143
20181211185051,447,218,114,0.0046,0.0476,0,152
20181211185051,578,201,85,0.0050,0.0917,7,150
20181211185055,211,230,122,0.0043,0.1010,4,153
20181211185057,310,209,92,0.0048,0.0794,6,134
20181211185058,022,213,100,0.0047,0.1704,5,126
20181211185059,556,210,107,0.0047,0.1748,7,171
20181211185105,401,228,129,0.0044,0.0646,7,156
20181211185111,066,199,91,0.0050,0.1167,9,149
20181211185121,914,195,89,0.0051,0.1049,11,166
20181211185134,135,203,111,0.0049,0.1603,12,154
20181211185134,474,193,94,0.0052,0.0798,8,136
20181211185134,625,210,115,0.0047,0.1584,9,134
20181211185136,279,200,103,0.0050,0.3002,8,152
20181211185136,348,209,121,0.0048,0.4507,8,163
20181211185141,639,181,92,0.0055,0.6660,15,166
20181211185142,424,186,95,0.0054,0.5144,17,163
20181211185144,436,201,94,0.0050,0.0849,7,117
20181211185145,152,221,125,0.0045,0.0805,4,156
20181211185145,793,181,90,0.0055,0.5625,14,137
20181211185146,188,198,107,0.0050,0.2401,16,162
20181211185146,971,197,102,0.0051,0.1757,9,164
20181211185147,935,199,98,0.0050,0.0951,8,141
20181211185201,385,186,99,0.0054,0.5335,14,137
20181211185210,703,187,103,0.0053,0.0792,18,127
20181211185215,662,196,122,0.0051,0.1887,9,159
20181211185216,162,191,118,0.0052,0.0985,18,168
20181211185217,250,190,122,0.0052,0.1390,20,196
20181211185218,821,192,117,0.0052,0.0862,15,143
20181211185221,331,189,108,0.0053,0.1466,12,135
20181211185231,812,155,106,0.0065,0.5009,41,209
20181211185231,970,150,98,0.0067,0.2359,50,202
20181211185232,220,149,99,0.0067,0.4991,49,198
20181211185235,258,150,101,0.0066,0.5449,44,177
20181211185237,919,152,93,0.0066,0.2251,45,174
20181211185239,185,150,95,0.0067,0.1655,57,189
20181211185240,694,146,90,0.0068,0.2793,51,176
20181211185241,795,150,92,0.0067,0.5196,41,178
20181211185255,949,162,91,0.0062,0.2621,35,184
20181211185303,272,172,104,0.0058,0.2746,39,182
20181211185304,799,169,104,0.0059,0.2900,43,161
20181211185305,368,170,101,0.0058,0.1974,37,176
20181211185305,599,162,89,0.0062,0.1746,35,194
20181211185311,559,210,125,0.0047,0.0757,6,200
20181211185312,206,169,93,0.0059,0.2284,30,179
20181211185318,968,158,85,0.0063,0.2314,43,206
20181211185321,869,190,100,0.0053,0.0761,9,196
20181211185322,076,193,100,0.0052,0.0682,3,170
20181211185322,120,192,106,0.0052,0.1266,7,203
20181211185329,567,188,99,0.0053,0.1928,13,199
20181211185333,051,186,90,0.0054,0.1812,7,190
20181211185334,127,193,95,0.0052,0.0795,7,184
20181211185335,771,179,90,0.0056,0.9666,11,165
20181211185346,432,204,115,0.0049,0.1427,8,206
20181211185347,110,201,118,0.0050,0.2416,8,192
20181211185350,316,202,111,0.0049,0.0774,7,193
20181211185352,965,203,120,0.0049,0.1204,6,197
20181211185355,084,172,84,0.0058,0.1139,11,201
20181211185359,702,203,105,0.0049,0.0567,2,153
20181211185400,918,184,90,0.0054,0.1047,4,184
20181211185408,522,200,107,0.0050,0.0600,4,222
20181211185412,235,203,99,0.0049,0.0723,2,190
20181211185412,653,196,93,0.0051,0.1015,2,191
20181211185414,026,198,95,0.0050,0.0747,6,199
20181211185418,184,198,102,0.0050,0.0663,8,194
20181211185425,182,200,97,0.0050,0.0638,4,160
